Magnetometer Tromso
Lat: 69.6617  Lon: 18.9400
Quiet mean Dec: 8.5995
Quiet mean Inc: 78.4534
Quiet mean Tot: 53927.27
DD/MM/YYYY  HH:MM:SS     Dec      Horiz     Vert      Incl      Total
04/03/2025  06:02:00     8.6756   10800.4   52824.0   78.4446   53916.8
04/03/2025  06:03:00     8.6695   10799.4   52824.4   78.4457   53917.0
04/03/2025  06:04:00     8.6979   10799.9   52826.9   78.4457   53919.5
04/03/2025  06:05:00     8.7051   10802.0   52826.5   78.4435   53919.6
04/03/2025  06:06:00     8.7044   10802.0   52828.8   78.4439   53921.9
04/03/2025  06:07:00     8.7177   10803.6   52829.2   78.4423   53922.5
04/03/2025  06:08:00     8.7057   10805.6   52827.8   78.4399   53921.6
04/03/2025  06:09:00     8.6907   10804.3   52828.3   78.4414   53921.8
04/03/2025  06:10:00     8.6847   10802.9   52826.9   78.4426   53920.1
04/03/2025  06:11:00     8.6783   10801.0   52826.5   78.4445   53919.4
04/03/2025  06:12:00     8.7092   10801.8   52828.8   78.4441   53921.8
04/03/2025  06:13:00     8.7024   10804.7   52827.6   78.4409   53921.2
04/03/2025  06:14:00     8.6761   10805.2   52827.5   78.4403   53921.3
04/03/2025  06:15:00     8.6809   10802.6   52826.8   78.4429   53920.0
04/03/2025  06:16:00     8.6834   10802.7   52825.9   78.4425   53919.1
04/03/2025  06:17:00     8.6751   10803.8   52825.9   78.4414   53919.4
04/03/2025  06:18:00     8.6681   10802.8   52825.5   78.4423   53918.8
04/03/2025  06:19:00     8.6663   10800.5   52825.3   78.4447   53918.2
04/03/2025  06:20:00     8.6773   10800.8   52826.1   78.4446   53919.0
04/03/2025  06:21:00     8.6898   10801.6   52827.2   78.4440   53920.2
04/03/2025  06:22:00     8.7050   10802.8   52828.5   78.4431   53921.7
04/03/2025  06:23:00     8.7060   10802.1   52828.9   78.4438   53921.9
04/03/2025  06:24:00     8.7124   10802.2   52829.2   78.4438   53922.3
04/03/2025  06:25:00     8.7070   10804.0   52829.4   78.4420   53922.8
04/03/2025  06:26:00     8.7076   10802.6   52830.1   78.4436   53923.3
04/03/2025  06:27:00     8.7248   10802.2   52830.1   78.4440   53923.1
04/03/2025  06:28:00     8.7160   10805.4   52829.6   78.4406   53923.3
04/03/2025  06:29:00     8.7072   10805.9   52829.5   78.4400   53923.3
04/03/2025  06:30:00     8.7078   10804.7   52827.8   78.4409   53921.4
04/03/2025  06:31:00     8.6996   10804.9   52826.4   78.4404   53920.1
04/03/2025  06:32:00     8.6872   10805.7   52824.9   78.4393   53918.8
04/03/2025  06:33:00     8.6693   10803.8   52823.9   78.4410   53917.4
04/03/2025  06:34:00     8.6730   10802.6   52823.4   78.4422   53916.7
04/03/2025  06:35:00     8.6684   10803.2   52822.6   78.4414   53916.0
04/03/2025  06:36:00     8.6545   10803.6   52821.5   78.4407   53915.0
04/03/2025  06:37:00     8.6638   10802.9   52821.6   78.4415   53914.9
04/03/2025  06:38:00     8.6605   10803.3   52820.3   78.4408   53913.8
04/03/2025  06:39:00     8.6421   10802.2   52819.7   78.4417   53912.9
04/03/2025  06:40:00     8.6457   10800.4   52819.6   78.4436   53912.5
04/03/2025  06:41:00     8.6524   10800.9   52819.6   78.4431   53912.6
04/03/2025  06:42:00     8.6535   10801.9   52820.3   78.4422   53913.4
04/03/2025  06:43:00     8.6564   10801.1   52820.7   78.4432   53913.8
04/03/2025  06:44:00     8.6612   10801.2   52820.9   78.4431   53914.0
04/03/2025  06:45:00     8.6704   10803.0   52822.1   78.4414   53915.5
04/03/2025  06:46:00     8.6716   10804.8   52821.8   78.4395   53915.5
04/03/2025  06:47:00     8.6655   10804.5   52821.7   78.4398   53915.4
04/03/2025  06:48:00     8.6591   10802.4   52821.9   78.4420   53915.2
04/03/2025  06:49:00     8.6749   10803.3   52822.0   78.4411   53915.5
04/03/2025  06:50:00     8.6795   10804.3   52823.0   78.4403   53916.7
04/03/2025  06:51:00     8.6799   10803.1   52823.4   78.4417   53916.8
04/03/2025  06:52:00     8.6907   10802.1   52824.0   78.4428   53917.2
04/03/2025  06:53:00     8.6980   10802.3   52825.3   78.4428   53918.5
04/03/2025  06:54:00     8.7108   10803.8   52826.6   78.4416   53920.0
04/03/2025  06:55:00     8.7125   10806.4   52826.6   78.4389   53920.6
04/03/2025  06:56:00     8.7068   10807.0   52826.2   78.4382   53920.3
04/03/2025  06:57:00     8.7108   10807.1   52826.1   78.4381   53920.2
04/03/2025  06:58:00     8.6925   10808.0   52824.8   78.4369   53919.1
04/03/2025  06:59:00     8.6787   10807.4   52824.1   78.4373   53918.4
04/03/2025  07:00:00     8.6698   10805.9   52822.9   78.4386   53916.8
04/03/2025  07:01:00     8.6595   10804.8   52822.0   78.4395   53915.7
04/03/2025  07:02:00     8.6437   10802.2   52822.2   78.4423   53915.4
04/03/2025  07:03:00     8.6426   10800.6   52821.8   78.4439   53914.7
04/03/2025  07:04:00     8.6441   10800.0   52822.3   78.4447   53915.0
04/03/2025  07:05:00     8.6445   10799.0   52823.0   78.4458   53915.6
04/03/2025  07:06:00     8.6428   10797.9   52823.3   78.4470   53915.6
04/03/2025  07:07:00     8.6470   10798.9   52824.0   78.4461   53916.5
04/03/2025  07:08:00     8.6474   10798.9   52824.2   78.4461   53916.7
04/03/2025  07:09:00     8.6482   10798.4   52824.5   78.4468   53916.9
04/03/2025  07:10:00     8.6499   10797.1   52824.9   78.4482   53917.0
04/03/2025  07:11:00     8.6553   10796.1   52825.6   78.4494   53917.5
04/03/2025  07:12:00     8.6675   10797.7   52826.7   78.4480   53918.9
04/03/2025  07:13:00     8.6723   10798.7   52827.1   78.4470   53919.6
04/03/2025  07:14:00     8.6669   10798.8   52827.2   78.4469   53919.6
04/03/2025  07:15:00     8.6597   10797.2   52826.8   78.4485   53918.9
04/03/2025  07:16:00     8.6744   10795.6   52827.8   78.4504   53919.5
04/03/2025  07:17:00     8.6780   10796.2   52828.2   78.4498   53920.1
04/03/2025  07:18:00     8.6901   10796.0   52829.2   78.4502   53921.0
04/03/2025  07:19:00     8.7053   10796.5   52830.2   78.4500   53922.1
04/03/2025  07:20:00     8.7035   10796.7   52830.4   78.4498   53922.3
04/03/2025  07:21:00     8.7054   10796.5   52830.9   78.4500   53922.8
04/03/2025  07:22:00     8.7125   10797.5   52830.9   78.4491   53923.0
04/03/2025  07:23:00     8.7178   10798.0   52831.4   78.4487   53923.6
04/03/2025  07:24:00     8.7125   10798.4   52831.2   78.4482   53923.5
04/03/2025  07:25:00     8.7056   10798.3   52830.5   78.4482   53922.7
04/03/2025  07:26:00     8.6995   10798.3   52829.6   78.4479   53921.9
04/03/2025  07:27:00     8.6906   10798.7   52828.7   78.4473   53921.1
04/03/2025  07:28:00     8.6767   10797.4   52827.9   78.4485   53920.0
04/03/2025  07:29:00     8.6731   10795.1   52827.2   78.4508   53918.9
04/03/2025  07:30:00     8.6752   10794.4   52827.1   78.4515   53918.7
04/03/2025  07:31:00     8.6691   10793.2   52827.3   78.4528   53918.6
04/03/2025  07:32:00     8.6759   10792.5   52827.9   78.4536   53919.0
04/03/2025  07:33:00     8.6775   10793.0   52827.7   78.4530   53919.0
04/03/2025  07:34:00     8.6810   10793.6   52828.1   78.4526   53919.5
04/03/2025  07:35:00     8.6741   10793.9   52827.8   78.4521   53919.2
04/03/2025  07:36:00     8.6696   10793.4   52827.3   78.4526   53918.6
04/03/2025  07:37:00     8.6672   10793.3   52826.9   78.4526   53918.3
04/03/2025  07:38:00     8.6669   10792.4   52826.6   78.4535   53917.7
04/03/2025  07:39:00     8.6686   10791.3   52826.7   78.4547   53917.7
04/03/2025  07:40:00     8.6712   10790.8   52826.8   78.4551   53917.7
04/03/2025  07:41:00     8.6750   10790.1   52827.7   78.4560   53918.4
04/03/2025  07:42:00     8.6846   10790.1   52828.2   78.4562   53918.9
04/03/2025  07:43:00     8.6877   10790.9   52829.1   78.4555   53919.9
04/03/2025  07:44:00     8.6855   10790.6   52829.4   78.4559   53920.1
04/03/2025  07:45:00     8.6875   10790.6   52829.4   78.4559   53920.1
04/03/2025  07:46:00     8.6897   10790.1   52829.4   78.4564   53920.1
04/03/2025  07:47:00     8.6868   10789.5   52829.4   78.4571   53919.9
04/03/2025  07:48:00     8.6885   10789.5   52829.7   78.4571   53920.2
04/03/2025  07:49:00     8.6881   10789.3   52829.7   78.4574   53920.2
04/03/2025  07:50:00     8.6854   10789.1   52829.6   78.4575   53920.1
04/03/2025  07:51:00     8.6807   10788.3   52829.4   78.4583   53919.7
04/03/2025  07:52:00     8.6805   10788.1   52829.4   78.4585   53919.7
04/03/2025  07:53:00     8.6820   10787.5   52829.4   78.4591   53919.5
04/03/2025  07:54:00     8.6835   10786.2   52830.0   78.4606   53919.9
04/03/2025  07:55:00     8.6913   10784.5   52830.7   78.4625   53920.3
04/03/2025  07:56:00     8.7064   10785.2   52831.8   78.4621   53921.4
04/03/2025  07:57:00     8.7163   10786.2   52832.8   78.4612   53922.6
04/03/2025  07:58:00     8.7187   10787.2   52833.1   78.4603   53923.1
04/03/2025  07:59:00     8.7138   10788.2   52832.8   78.4591   53923.0
04/03/2025  08:00:00     8.7091   10788.6   52832.1   78.4585   53922.4
04/03/2025  08:01:00     8.7035   10789.0   52831.0   78.4580   53921.4
04/03/2025  08:02:00     8.7061   10789.0   52830.4   78.4578   53920.8
04/03/2025  08:03:00     8.7070   10788.6   52830.1   78.4582   53920.4
04/03/2025  08:04:00     8.7021   10788.0   52830.1   78.4588   53920.3
04/03/2025  08:05:00     8.7051   10786.9   52830.3   78.4600   53920.3
04/03/2025  08:06:00     8.7137   10786.5   52831.1   78.4605   53921.0
04/03/2025  08:07:00     8.7184   10786.6   52831.6   78.4606   53921.5
04/03/2025  08:08:00     8.7207   10788.4   52831.6   78.4587   53921.8
04/03/2025  08:09:00     8.6987   10789.6   52829.7   78.4570   53920.2
04/03/2025  08:10:00     8.6942   10787.2   52829.4   78.4595   53919.4
04/03/2025  08:11:00     8.7013   10787.3   52828.9   78.4592   53919.0
04/03/2025  08:12:00     8.6910   10789.8   52827.8   78.4564   53918.4
04/03/2025  08:13:00     8.6863   10787.9   52827.7   78.4584   53917.9
04/03/2025  08:14:00     8.6837   10787.5   52827.1   78.4586   53917.2
04/03/2025  08:15:00     8.6978   10788.3   52826.9   78.4578   53917.2
04/03/2025  08:16:00     8.7110   10790.3   52827.4   78.4558   53918.1
04/03/2025  08:17:00     8.7133   10792.2   52826.5   78.4536   53917.6
04/03/2025  08:18:00     8.7101   10792.8   52825.7   78.4529   53917.0
04/03/2025  08:19:00     8.6979   10793.1   52824.7   78.4524   53916.1
04/03/2025  08:20:00     8.6689   10793.2   52821.9   78.4516   53913.3
04/03/2025  08:21:00     8.6840   10791.6   52822.2   78.4534   53913.3
04/03/2025  08:22:00     8.6737   10796.8   52820.3   78.4476   53912.4
04/03/2025  08:23:00     8.6540   10795.7   52818.4   78.4482   53910.4
04/03/2025  08:24:00     8.6540   10794.5   52817.6   78.4493   53909.4
04/03/2025  08:25:00     8.6523   10795.6   52816.4   78.4479   53908.4
04/03/2025  08:26:00     8.6491   10796.0   52816.3   78.4475   53908.4
04/03/2025  08:27:00     8.6383   10797.0   52815.5   78.4463   53907.8
04/03/2025  08:28:00     8.6300   10795.1   52814.7   78.4481   53906.7
04/03/2025  08:29:00     8.6329   10791.5   52816.1   78.4522   53907.3
04/03/2025  08:30:00     8.6332   10790.2   52817.2   78.4537   53908.1
04/03/2025  08:31:00     8.6414   10790.9   52818.7   78.4533   53909.7
04/03/2025  08:32:00     8.6422   10789.9   52820.3   78.4547   53911.1
04/03/2025  08:33:00     8.6411   10787.2   52821.4   78.4578   53911.7
04/03/2025  08:34:00     8.6628   10785.5   52823.8   78.4600   53913.6
04/03/2025  08:35:00     8.6630   10787.7   52825.1   78.4580   53915.4
04/03/2025  08:36:00     8.6395   10788.6   52824.8   78.4570   53915.2
04/03/2025  08:37:00     8.6162   10786.7   52824.0   78.4588   53914.1
04/03/2025  08:38:00     8.6125   10785.2   52823.4   78.4603   53913.2
04/03/2025  08:39:00     8.6247   10785.9   52823.8   78.4596   53913.7
04/03/2025  08:40:00     8.6388   10786.3   52825.0   78.4594   53915.0
04/03/2025  08:41:00     8.6473   10785.7   52826.6   78.4604   53916.4
04/03/2025  08:42:00     8.6425   10785.0   52827.1   78.4613   53916.8
04/03/2025  08:43:00     8.6442   10785.2   52827.4   78.4611   53917.1
04/03/2025  08:44:00     8.6469   10784.2   52827.9   78.4623   53917.4
04/03/2025  08:45:00     8.6536   10783.8   52828.6   78.4629   53918.0
04/03/2025  08:46:00     8.6599   10785.6   52829.5   78.4611   53919.2
04/03/2025  08:47:00     8.6565   10786.9   52829.2   78.4597   53919.3
04/03/2025  08:48:00     8.6587   10786.6   52829.2   78.4600   53919.2
04/03/2025  08:49:00     8.6620   10786.2   52829.4   78.4605   53919.3
04/03/2025  08:50:00     8.6772   10785.4   52830.9   78.4616   53920.5
04/03/2025  08:51:00     8.6807   10785.2   52831.7   78.4620   53921.3
04/03/2025  08:52:00     8.6861   10785.2   52832.7   78.4622   53922.3
04/03/2025  08:53:00     8.6885   10784.3   52834.0   78.4635   53923.3
04/03/2025  08:54:00     8.6952   10783.4   52834.9   78.4646   53924.1
04/03/2025  08:55:00     8.6945   10783.6   52835.3   78.4645   53924.5
04/03/2025  08:56:00     8.6957   10783.3   52835.9   78.4649   53925.0
04/03/2025  08:57:00     8.6952   10782.9   52836.2   78.4654   53925.2
04/03/2025  08:58:00     8.6927   10781.3   52836.4   78.4671   53925.1
04/03/2025  08:59:00     8.6894   10780.7   52836.8   78.4678   53925.4
04/03/2025  09:00:00     8.6883   10779.9   52836.7   78.4686   53925.2
04/03/2025  09:01:00     8.6886   10778.6   52836.9   78.4700   53925.1
04/03/2025  09:02:00     8.6908   10777.6   52837.4   78.4711   53925.4
04/03/2025  09:03:00     8.6913   10777.8   52837.5   78.4709   53925.5
04/03/2025  09:04:00     8.6941   10776.9   52837.3   78.4719   53925.1
04/03/2025  09:05:00     8.6944   10775.8   52837.8   78.4731   53925.4
04/03/2025  09:06:00     8.7036   10775.1   52838.3   78.4739   53925.8
04/03/2025  09:07:00     8.7055   10775.8   52838.3   78.4732   53925.9
04/03/2025  09:08:00     8.6992   10776.0   52838.0   78.4730   53925.7
04/03/2025  09:09:00     8.6976   10775.6   52837.4   78.4732   53925.0
04/03/2025  09:10:00     8.6967   10775.0   52836.9   78.4737   53924.4
04/03/2025  09:11:00     8.7007   10773.9   52837.0   78.4749   53924.3
04/03/2025  09:12:00     8.6982   10773.8   52836.8   78.4750   53924.0
04/03/2025  09:13:00     8.6948   10773.8   52836.5   78.4750   53923.7
04/03/2025  09:14:00     8.6965   10772.9   52836.3   78.4759   53923.3
04/03/2025  09:15:00     8.6966   10773.5   52835.8   78.4751   53923.1
04/03/2025  09:16:00     8.6949   10774.7   52834.8   78.4737   53922.3
04/03/2025  09:17:00     8.6962   10774.3   52834.5   78.4739   53921.9
04/03/2025  09:18:00     8.6984   10774.0   52834.2   78.4742   53921.5
04/03/2025  09:19:00     8.7016   10774.2   52833.7   78.4739   53921.1
04/03/2025  09:20:00     8.7033   10774.6   52833.7   78.4735   53921.2
04/03/2025  09:21:00     8.6988   10774.6   52833.2   78.4734   53920.7
04/03/2025  09:22:00     8.6916   10774.3   52832.8   78.4736   53920.2
04/03/2025  09:23:00     8.6840   10773.5   52832.2   78.4744   53919.4
04/03/2025  09:24:00     8.6804   10772.5   52831.7   78.4752   53918.8
04/03/2025  09:25:00     8.6861   10771.6   52832.4   78.4763   53919.3
04/03/2025  09:26:00     8.6888   10771.7   52832.5   78.4763   53919.4
04/03/2025  09:27:00     8.6980   10770.7   52833.1   78.4774   53919.8
04/03/2025  09:28:00     8.7036   10771.1   52833.8   78.4772   53920.6
04/03/2025  09:29:00     8.6999   10771.5   52833.6   78.4767   53920.4
04/03/2025  09:30:00     8.7030   10770.1   52834.1   78.4783   53920.6
04/03/2025  09:31:00     8.7021   10770.4   52833.9   78.4779   53920.5
04/03/2025  09:32:00     8.6946   10770.7   52833.3   78.4774   53920.0
04/03/2025  09:33:00     8.6912   10769.9   52833.2   78.4783   53919.8
04/03/2025  09:34:00     8.6892   10769.8   52833.1   78.4784   53919.6
04/03/2025  09:35:00     8.6850   10769.5   52833.0   78.4786   53919.5
04/03/2025  09:36:00     8.6893   10769.6   52833.1   78.4785   53919.6
04/03/2025  09:37:00     8.6847   10770.0   52832.6   78.4780   53919.2
04/03/2025  09:38:00     8.6849   10768.9   52832.7   78.4792   53919.1
04/03/2025  09:39:00     8.6855   10768.9   52832.6   78.4792   53919.0
04/03/2025  09:40:00     8.6867   10769.6   52832.5   78.4784   53918.9
04/03/2025  09:41:00     8.6914   10769.5   52832.4   78.4785   53918.8
04/03/2025  09:42:00     8.6905   10769.7   52832.9   78.4784   53919.4
04/03/2025  09:43:00     8.6949   10769.1   52833.2   78.4791   53919.6
04/03/2025  09:44:00     8.6952   10769.0   52833.5   78.4793   53919.8
04/03/2025  09:45:00     8.6936   10769.2   52833.3   78.4791   53919.7
04/03/2025  09:46:00     8.6967   10769.4   52833.5   78.4789   53919.9
04/03/2025  09:47:00     8.6971   10769.5   52833.5   78.4787   53919.9
04/03/2025  09:48:00     8.6985   10768.8   52833.5   78.4795   53919.8
04/03/2025  09:49:00     8.6957   10768.9   52833.3   78.4793   53919.6
04/03/2025  09:50:00     8.6940   10769.3   52833.0   78.4789   53919.5
04/03/2025  09:51:00     8.6955   10769.2   52833.1   78.4790   53919.5
04/03/2025  09:52:00     8.6953   10769.4   52833.0   78.4788   53919.4
04/03/2025  09:53:00     8.7000   10769.2   52832.9   78.4789   53919.3
04/03/2025  09:54:00     8.7061   10768.8   52833.6   78.4795   53919.9
04/03/2025  09:55:00     8.7016   10769.2   52833.4   78.4791   53919.8
04/03/2025  09:56:00     8.6961   10768.9   52833.3   78.4793   53919.6
04/03/2025  09:57:00     8.6995   10768.2   52833.6   78.4801   53919.8
04/03/2025  09:58:00     8.6952   10768.5   52833.3   78.4798   53919.5
04/03/2025  09:59:00     8.6822   10768.2   52832.8   78.4799   53919.0
04/03/2025  10:00:00     8.6839   10766.6   52832.9   78.4816   53918.8
04/03/2025  10:01:00     8.6847   10766.7   52832.9   78.4815   53918.8
04/03/2025  10:02:00     8.6779   10767.3   52832.3   78.4808   53918.4
04/03/2025  10:03:00     8.6779   10766.4   52832.5   78.4818   53918.4
04/03/2025  10:04:00     8.6830   10765.5   52832.8   78.4828   53918.5
04/03/2025  10:05:00     8.6807   10766.1   52832.8   78.4821   53918.6
04/03/2025  10:06:00     8.6801   10766.3   52833.0   78.4820   53918.8
04/03/2025  10:07:00     8.6808   10766.1   52833.0   78.4822   53918.8
04/03/2025  10:08:00     8.6767   10766.3   52832.5   78.4819   53918.3
04/03/2025  10:09:00     8.6816   10766.8   52832.8   78.4814   53918.7
04/03/2025  10:10:00     8.6713   10767.7   52831.8   78.4802   53918.0
04/03/2025  10:11:00     8.6843   10766.6   52832.2   78.4815   53918.1
04/03/2025  10:12:00     8.6953   10767.4   52833.1   78.4809   53919.1
04/03/2025  10:13:00     8.6800   10769.4   52831.8   78.4785   53918.3
04/03/2025  10:14:00     8.6675   10768.4   52830.8   78.4793   53917.1
04/03/2025  10:15:00     8.6694   10768.1   52830.5   78.4796   53916.7
04/03/2025  10:16:00     8.6688   10768.2   52829.9   78.4794   53916.2
04/03/2025  10:17:00     8.6716   10767.5   52830.1   78.4801   53916.2
04/03/2025  10:18:00     8.6745   10766.7   52830.5   78.4810   53916.4
04/03/2025  10:19:00     8.6739   10766.8   52830.7   78.4809   53916.6
04/03/2025  10:20:00     8.6683   10767.1   52830.6   78.4807   53916.6
04/03/2025  10:21:00     8.6639   10767.4   52830.4   78.4803   53916.5
04/03/2025  10:22:00     8.6586   10767.8   52829.7   78.4797   53915.9
04/03/2025  10:23:00     8.6514   10768.6   52829.0   78.4787   53915.4
04/03/2025  10:24:00     8.6485   10769.0   52828.3   78.4782   53914.8
04/03/2025  10:25:00     8.6491   10768.5   52827.7   78.4786   53914.1
04/03/2025  10:26:00     8.6480   10768.1   52827.8   78.4790   53914.0
04/03/2025  10:27:00     8.6442   10768.2   52827.9   78.4789   53914.2
04/03/2025  10:28:00     8.6343   10769.1   52827.4   78.4779   53913.9
04/03/2025  10:29:00     8.6232   10770.2   52826.3   78.4765   53913.1
04/03/2025  10:30:00     8.6155   10771.2   52825.1   78.4752   53912.1
04/03/2025  10:31:00     8.6064   10772.2   52823.7   78.4739   53910.9
04/03/2025  10:32:00     8.5998   10772.5   52822.5   78.4733   53909.8
04/03/2025  10:33:00     8.6070   10771.8   52822.4   78.4740   53909.5
04/03/2025  10:34:00     8.6033   10772.1   52822.2   78.4737   53909.4
04/03/2025  10:35:00     8.6012   10771.9   52822.3   78.4739   53909.5
04/03/2025  10:36:00     8.5916   10772.7   52822.1   78.4730   53909.4
04/03/2025  10:37:00     8.5881   10772.3   52821.9   78.4733   53909.1
04/03/2025  10:38:00     8.5849   10772.2   52822.1   78.4735   53909.3
04/03/2025  10:39:00     8.5835   10772.0   52822.4   78.4738   53909.6
04/03/2025  10:40:00     8.5835   10772.4   52822.9   78.4735   53910.2
04/03/2025  10:41:00     8.5912   10774.5   52823.6   78.4715   53911.2
04/03/2025  10:42:00     8.5950   10777.0   52824.1   78.4690   53912.3
04/03/2025  10:43:00     8.5876   10777.8   52823.9   78.4681   53912.2
04/03/2025  10:44:00     8.5732   10777.8   52823.0   78.4679   53911.3
04/03/2025  10:45:00     8.5696   10778.1   52822.5   78.4675   53910.9
04/03/2025  10:46:00     8.5676   10779.8   52822.1   78.4656   53910.8
04/03/2025  10:47:00     8.5527   10780.8   52820.9   78.4644   53909.8
04/03/2025  10:48:00     8.5469   10778.5   52821.2   78.4667   53909.7
04/03/2025  10:49:00     8.5390   10777.6   52821.3   78.4678   53909.6
04/03/2025  10:50:00     8.5332   10778.9   52821.5   78.4664   53910.0
04/03/2025  10:51:00     8.5366   10779.6   52822.1   78.4658   53910.8
04/03/2025  10:52:00     8.5333   10780.1   52822.4   78.4654   53911.2
04/03/2025  10:53:00     8.5379   10780.4   52822.8   78.4651   53911.6
04/03/2025  10:54:00     8.5429   10780.4   52823.5   78.4652   53912.4
04/03/2025  10:55:00     8.5485   10780.1   52824.7   78.4659   53913.4
04/03/2025  10:56:00     8.5585   10780.3   52826.0   78.4659   53914.8
04/03/2025  10:57:00     8.5575   10781.1   52826.9   78.4652   53915.8
04/03/2025  10:58:00     8.5540   10778.7   52828.0   78.4680   53916.4
04/03/2025  10:59:00     8.5664   10776.2   52830.2   78.4711   53918.1
04/03/2025  11:00:00     8.5798   10777.6   52832.0   78.4700   53920.0
04/03/2025  11:01:00     8.5823   10777.5   52833.5   78.4704   53921.5
04/03/2025  11:02:00     8.5855   10775.4   52835.2   78.4730   53922.8
04/03/2025  11:03:00     8.5843   10774.6   52836.5   78.4741   53923.9
04/03/2025  11:04:00     8.5841   10775.1   52837.3   78.4738   53924.8
04/03/2025  11:05:00     8.5849   10774.7   52838.2   78.4744   53925.6
04/03/2025  11:06:00     8.5899   10773.5   52839.4   78.4758   53926.5
04/03/2025  11:07:00     8.5981   10774.2   52840.2   78.4753   53927.4
04/03/2025  11:08:00     8.6043   10774.8   52840.9   78.4748   53928.3
04/03/2025  11:09:00     8.6077   10772.7   52842.2   78.4773   53929.1
04/03/2025  11:10:00     8.6001   10770.1   52842.9   78.4801   53929.2
04/03/2025  11:11:00     8.5939   10768.2   52843.3   78.4822   53929.3
04/03/2025  11:12:00     8.5997   10767.5   52844.2   78.4831   53930.0
04/03/2025  11:13:00     8.6025   10766.8   52845.1   78.4841   53930.7
04/03/2025  11:14:00     8.6029   10765.2   52845.8   78.4858   53931.1
04/03/2025  11:15:00     8.6012   10764.4   52846.4   78.4868   53931.6
04/03/2025  11:16:00     8.5989   10763.8   52846.6   78.4875   53931.6
04/03/2025  11:17:00     8.6069   10762.7   52847.3   78.4888   53932.1
04/03/2025  11:18:00     8.6079   10762.8   52847.4   78.4887   53932.2
04/03/2025  11:19:00     8.5998   10763.0   52846.9   78.4883   53931.8
04/03/2025  11:20:00     8.5957   10762.5   52846.4   78.4888   53931.2
04/03/2025  11:21:00     8.5994   10762.6   52846.0   78.4886   53930.8
04/03/2025  11:22:00     8.6002   10763.4   52845.3   78.4876   53930.2
04/03/2025  11:23:00     8.6007   10762.3   52845.2   78.4887   53930.0
04/03/2025  11:24:00     8.6006   10761.7   52845.0   78.4893   53929.7
04/03/2025  11:25:00     8.6026   10761.8   52844.8   78.4891   53929.5
04/03/2025  11:26:00     8.5958   10762.4   52844.4   78.4884   53929.2
04/03/2025  11:27:00     8.5866   10763.0   52843.5   78.4876   53928.5
04/03/2025  11:28:00     8.5893   10763.6   52842.6   78.4868   53927.6
04/03/2025  11:29:00     8.5842   10764.3   52841.6   78.4859   53926.8
04/03/2025  11:30:00     8.5764   10763.1   52840.7   78.4870   53925.8
04/03/2025  11:31:00     8.5793   10761.8   52840.6   78.4883   53925.3
04/03/2025  11:32:00     8.5784   10761.4   52840.5   78.4886   53925.2
04/03/2025  11:33:00     8.5717   10760.9   52840.4   78.4891   53925.0
04/03/2025  11:34:00     8.5820   10760.9   52840.9   78.4893   53925.5
04/03/2025  11:35:00     8.5855   10761.8   52840.8   78.4883   53925.6
04/03/2025  11:36:00     8.5802   10761.8   52840.6   78.4882   53925.4
04/03/2025  11:37:00     8.5760   10761.2   52840.3   78.4888   53925.0
04/03/2025  11:38:00     8.5766   10760.4   52840.1   78.4896   53924.6
04/03/2025  11:39:00     8.5785   10760.1   52840.4   78.4900   53924.8
04/03/2025  11:40:00     8.5780   10759.9   52840.7   78.4902   53925.1
04/03/2025  11:41:00     8.5793   10759.1   52841.1   78.4912   53925.3
04/03/2025  11:42:00     8.5820   10759.2   52841.4   78.4911   53925.6
04/03/2025  11:43:00     8.5763   10759.4   52841.1   78.4909   53925.4
04/03/2025  11:44:00     8.5727   10759.4   52840.7   78.4908   53925.0
04/03/2025  11:45:00     8.5744   10758.6   52840.9   78.4917   53925.1
04/03/2025  11:46:00     8.5773   10758.5   52841.2   78.4918   53925.3
04/03/2025  11:47:00     8.5777   10758.6   52841.4   78.4918   53925.5
04/03/2025  11:48:00     8.5781   10758.3   52841.5   78.4921   53925.6
04/03/2025  11:49:00     8.5815   10758.2   52841.6   78.4923   53925.6
04/03/2025  11:50:00     8.5847   10758.5   52841.9   78.4920   53925.9
04/03/2025  11:51:00     8.5883   10759.0   52842.1   78.4915   53926.2
04/03/2025  11:52:00     8.5816   10759.1   52841.7   78.4913   53925.9
04/03/2025  11:53:00     8.5776   10758.0   52841.5   78.4924   53925.5
04/03/2025  11:54:00     8.5813   10757.5   52842.0   78.4930   53925.9
04/03/2025  11:55:00     8.5851   10757.6   52842.1   78.4930   53926.0
04/03/2025  11:56:00     8.5847   10757.7   52842.1   78.4929   53926.0
04/03/2025  11:57:00     8.5816   10758.4   52841.9   78.4921   53926.0
04/03/2025  11:58:00     8.5745   10759.4   52841.1   78.4909   53925.4
04/03/2025  11:59:00     8.5656   10760.2   52840.0   78.4899   53924.5
04/03/2025  12:00:00     8.5552   10760.6   52838.7   78.4892   53923.3
04/03/2025  12:01:00     8.5489   10760.8   52837.6   78.4887   53922.2
04/03/2025  12:02:00     8.5444   10760.5   52836.6   78.4887   53921.2
04/03/2025  12:03:00     8.5399   10760.3   52835.9   78.4888   53920.4
04/03/2025  12:04:00     8.5378   10761.6   52835.5   78.4874   53920.3
04/03/2025  12:05:00     8.5391   10762.8   52835.2   78.4861   53920.3
04/03/2025  12:06:00     8.5363   10764.2   52835.0   78.4846   53920.3
