Magnetometer Longyearbyen
Lat: 78.20  Lon: 15.83
Quiet mean Dec: 6.9371
Quiet mean Inc: 82.7579
Quiet mean Tot: 55240.92
DD/MM/YYYY  HH:MM:SS     Dec      Horiz     Vert      Incl      Total
03/03/2025  04:15:30     7.0864    6960.0   54832.2   82.7659   55272.1
03/03/2025  04:15:40     7.0864    6961.0   54832.4   82.7650   55272.5
03/03/2025  04:15:50     7.0765    6962.2   54832.4   82.7637   55272.6
03/03/2025  04:16:00     7.0645    6963.5   54832.2   82.7624   55272.5
03/03/2025  04:16:10     7.0546    6965.7   54831.9   82.7601   55272.6
03/03/2025  04:16:20     7.0428    6967.6   54831.4   82.7580   55272.3
03/03/2025  04:16:30     7.0308    6968.4   54830.7   82.7572   55271.7
03/03/2025  04:16:40     7.0168    6968.9   54830.4   82.7566   55271.5
03/03/2025  04:16:50     7.0128    6969.1   54830.2   82.7563   55271.3
03/03/2025  04:17:00     7.0087    6968.9   54830.4   82.7566   55271.5
03/03/2025  04:17:10     7.0067    6969.2   54830.7   82.7564   55271.8
03/03/2025  04:17:20     7.0108    6969.4   54831.4   82.7562   55272.6
03/03/2025  04:17:30     7.0128    6969.4   54831.7   82.7563   55272.8
03/03/2025  04:17:40     7.0128    6969.1   54832.2   82.7566   55273.3
03/03/2025  04:17:50     7.0148    6969.1   54832.6   82.7566   55273.7
03/03/2025  04:18:00     7.0128    6969.1   54832.6   82.7566   55273.7
03/03/2025  04:18:10     7.0147    6968.2   54833.1   82.7577   55274.1
03/03/2025  04:18:20     7.0207    6967.9   54833.1   82.7580   55274.1
03/03/2025  04:18:30     7.0307    6967.2   54833.4   82.7588   55274.2
03/03/2025  04:18:40     7.0366    6965.9   54833.6   82.7601   55274.3
03/03/2025  04:18:50     7.0386    6965.5   54833.9   82.7606   55274.5
03/03/2025  04:19:00     7.0385    6964.5   54833.9   82.7616   55274.4
03/03/2025  04:19:10     7.0384    6963.7   54834.1   82.7624   55274.5
03/03/2025  04:19:20     7.0364    6963.5   54834.1   82.7626   55274.5
03/03/2025  04:19:30     7.0364    6963.3   54834.6   82.7629   55274.9
03/03/2025  04:19:40     7.0323    6962.5   54834.3   82.7637   55274.6
03/03/2025  04:19:50     7.0282    6962.0   54834.6   82.7642   55274.8
03/03/2025  04:20:00     7.0242    6962.1   54834.6   82.7642   55274.8
03/03/2025  04:20:10     7.0242    6961.8   54834.8   82.7645   55275.0
03/03/2025  04:20:20     7.0242    6962.1   54835.1   82.7642   55275.3
03/03/2025  04:20:30     7.0202    6962.3   54835.3   82.7640   55275.5
03/03/2025  04:20:40     7.0163    6963.0   54835.3   82.7633   55275.6
03/03/2025  04:20:50     7.0102    6962.3   54835.3   82.7640   55275.6
03/03/2025  04:21:00     7.0022    6962.8   54835.3   82.7635   55275.6
03/03/2025  04:21:10     7.0003    6964.0   54835.3   82.7622   55275.8
03/03/2025  04:21:20     6.9983    6964.5   54835.3   82.7617   55275.8
03/03/2025  04:21:30     6.9923    6964.3   54835.1   82.7619   55275.6
03/03/2025  04:21:40     6.9924    6965.3   54834.6   82.7609   55275.2
03/03/2025  04:21:50     6.9984    6965.7   54834.6   82.7604   55275.3
03/03/2025  04:22:00     7.0045    6966.0   54834.3   82.7601   55275.0
03/03/2025  04:22:10     7.0066    6967.0   54834.1   82.7591   55274.9
03/03/2025  04:22:20     7.0107    6967.9   54833.9   82.7580   55274.8
03/03/2025  04:22:30     7.0147    6968.2   54833.6   82.7578   55274.6
03/03/2025  04:22:40     7.0207    6968.4   54833.9   82.7576   55274.9
03/03/2025  04:22:50     7.0268    6969.1   54833.9   82.7568   55275.0
03/03/2025  04:23:00     7.0369    6970.1   54833.9   82.7558   55275.1
03/03/2025  04:23:10     7.0390    6970.6   54833.9   82.7553   55275.1
03/03/2025  04:23:20     7.0451    6971.3   54834.3   82.7546   55275.7
03/03/2025  04:23:30     7.0450    6970.8   54834.3   82.7551   55275.7
03/03/2025  04:23:40     7.0470    6970.3   54834.3   82.7556   55275.6
03/03/2025  04:23:50     7.0490    6969.8   54833.9   82.7561   55275.0
03/03/2025  04:24:00     7.0469    6968.9   54833.9   82.7571   55274.9
03/03/2025  04:24:10     7.0448    6967.9   54833.4   82.7580   55274.3
03/03/2025  04:24:20     7.0427    6967.4   54832.9   82.7585   55273.8
03/03/2025  04:24:30     7.0488    6967.4   54831.7   82.7583   55272.6
03/03/2025  04:24:40     7.0528    6967.1   54831.4   82.7585   55272.3
03/03/2025  04:24:50     7.0588    6967.1   54830.9   82.7585   55271.8
03/03/2025  04:25:00     7.0628    6967.1   54830.4   82.7584   55271.3
03/03/2025  04:25:10     7.0668    6966.4   54829.5   82.7590   55270.3
03/03/2025  04:25:20     7.0688    6966.6   54829.2   82.7588   55270.0
03/03/2025  04:25:30     7.0729    6967.4   54828.5   82.7579   55269.4
03/03/2025  04:25:40     7.0749    6967.6   54828.2   82.7576   55269.2
03/03/2025  04:25:50     7.0749    6967.6   54827.8   82.7576   55268.7
03/03/2025  04:26:00     7.0769    6967.8   54827.5   82.7573   55268.5
03/03/2025  04:26:10     7.0789    6967.8   54827.3   82.7573   55268.3
03/03/2025  04:26:20     7.0810    6968.3   54827.3   82.7568   55268.3
03/03/2025  04:26:30     7.0810    6969.3   54827.3   82.7558   55268.4
03/03/2025  04:26:40     7.0791    6969.8   54826.8   82.7552   55268.0
03/03/2025  04:26:50     7.0731    6970.8   54826.0   82.7541   55267.4
03/03/2025  04:27:00     7.0652    6972.0   54825.6   82.7528   55267.1
03/03/2025  04:27:10     7.0592    6972.5   54824.6   82.7521   55266.2
03/03/2025  04:27:20     7.0533    6973.5   54823.6   82.7510   55265.3
03/03/2025  04:27:30     7.0433    6974.7   54822.4   82.7496   55264.3
03/03/2025  04:27:40     7.0374    6975.5   54821.7   82.7487   55263.6
03/03/2025  04:27:50     7.0314    6975.5   54820.2   82.7485   55262.2
03/03/2025  04:28:00     7.0253    6975.5   54819.0   82.7483   55261.0
03/03/2025  04:28:10     7.0214    6976.2   54818.2   82.7475   55260.4
03/03/2025  04:28:20     7.0174    6976.5   54817.3   82.7471   55259.4
03/03/2025  04:28:30     7.0174    6976.2   54816.3   82.7472   55258.4
03/03/2025  04:28:40     7.0273    6975.5   54815.1   82.7478   55257.1
03/03/2025  04:28:50     7.0333    6975.0   54814.8   82.7483   55256.8
03/03/2025  04:29:00     7.0353    6974.5   54814.8   82.7488   55256.7
03/03/2025  04:29:10     7.0353    6974.2   54815.1   82.7491   55257.0
03/03/2025  04:29:20     7.0373    6974.2   54815.5   82.7492   55257.4
03/03/2025  04:29:30     7.0373    6974.5   54816.0   82.7490   55258.0
03/03/2025  04:29:40     7.0414    6975.5   54816.8   82.7481   55258.8
03/03/2025  04:29:50     7.0454    6975.2   54817.7   82.7484   55259.7
03/03/2025  04:30:00     7.0533    6974.5   54818.2   82.7493   55260.1
03/03/2025  04:30:10     7.0553    6973.5   54819.0   82.7504   55260.7
03/03/2025  04:30:20     7.0552    6973.0   54819.5   82.7509   55261.2
03/03/2025  04:30:30     7.0451    6972.0   54819.9   82.7520   55261.5
03/03/2025  04:30:40     7.0431    6972.0   54820.4   82.7521   55262.0
03/03/2025  04:30:50     7.0391    6972.5   54820.9   82.7516   55262.6
03/03/2025  04:31:00     7.0332    6973.3   54821.2   82.7509   55262.9
03/03/2025  04:31:10     7.0293    6974.5   54821.7   82.7497   55263.5
03/03/2025  04:31:20     7.0173    6975.0   54821.7   82.7492   55263.6
03/03/2025  04:31:30     7.0073    6975.3   54821.4   82.7489   55263.4
03/03/2025  04:31:40     6.9972    6975.3   54821.2   82.7488   55263.1
03/03/2025  04:31:50     6.9932    6974.8   54820.9   82.7493   55262.8
03/03/2025  04:32:00     6.9911    6974.3   54820.2   82.7497   55262.0
03/03/2025  04:32:10     6.9971    6973.8   54819.7   82.7501   55261.5
03/03/2025  04:32:20     6.9971    6973.1   54819.2   82.7508   55260.9
03/03/2025  04:32:30     6.9990    6972.1   54818.7   82.7518   55260.3
03/03/2025  04:32:40     7.0008    6969.9   54818.0   82.7539   55259.3
03/03/2025  04:32:50     7.0026    6967.9   54817.5   82.7559   55258.6
03/03/2025  04:33:00     7.0045    6966.5   54817.0   82.7573   55257.9
03/03/2025  04:33:10     7.0084    6965.2   54816.5   82.7585   55257.3
03/03/2025  04:33:20     7.0143    6963.5   54816.3   82.7603   55256.8
03/03/2025  04:33:30     7.0222    6962.3   54816.3   82.7615   55256.7
03/03/2025  04:33:40     7.0282    6962.0   54816.3   82.7618   55256.6
03/03/2025  04:33:50     7.0262    6962.0   54816.3   82.7618   55256.6
03/03/2025  04:34:00     7.0223    6963.0   54816.5   82.7608   55257.0
03/03/2025  04:34:10     7.0184    6964.7   54817.0   82.7591   55257.7
03/03/2025  04:34:20     7.0065    6966.7   54817.5   82.7572   55258.4
03/03/2025  04:34:30     6.9987    6969.4   54818.0   82.7544   55259.2
03/03/2025  04:34:40     6.9849    6972.1   54818.5   82.7517   55260.1
03/03/2025  04:34:50     6.9712    6975.5   54819.0   82.7483   55261.0
03/03/2025  04:35:00     6.9555    6979.5   54819.7   82.7443   55262.2
03/03/2025  04:35:10     6.9439    6983.9   54820.2   82.7398   55263.3
03/03/2025  04:35:20     6.9303    6988.3   54820.9   82.7354   55264.5
03/03/2025  04:35:30     6.9147    6992.0   54821.4   82.7317   55265.5
03/03/2025  04:35:40     6.9049    6994.0   54821.7   82.7297   55266.0
03/03/2025  04:35:50     6.8970    6994.9   54821.7   82.7287   55266.1
03/03/2025  04:36:00     6.8970    6995.2   54821.4   82.7284   55265.9
03/03/2025  04:36:10     6.8970    6994.9   54820.7   82.7285   55265.1
03/03/2025  04:36:20     6.8989    6994.5   54819.9   82.7289   55264.4
03/03/2025  04:36:30     6.9068    6993.2   54819.5   82.7301   55263.7
03/03/2025  04:36:40     6.9167    6992.2   54819.0   82.7311   55263.1
03/03/2025  04:36:50     6.9266    6991.5   54818.2   82.7318   55262.3
03/03/2025  04:37:00     6.9364    6989.5   54817.7   82.7337   55261.5
03/03/2025  04:37:10     6.9442    6986.8   54817.0   82.7364   55260.5
03/03/2025  04:37:20     6.9600    6984.4   54816.8   82.7389   55259.9
03/03/2025  04:37:30     6.9798    6981.6   54816.3   82.7416   55259.1
03/03/2025  04:37:40     6.9935    6978.4   54815.8   82.7449   55258.2
03/03/2025  04:37:50     7.0073    6975.7   54815.5   82.7476   55257.6
03/03/2025  04:38:00     7.0171    6973.3   54815.5   82.7501   55257.3
03/03/2025  04:38:10     7.0230    6971.3   54815.5   82.7521   55257.1
03/03/2025  04:38:20     7.0249    6969.9   54815.8   82.7537   55257.1
03/03/2025  04:38:30     7.0268    6969.1   54816.3   82.7545   55257.5
03/03/2025  04:38:40     7.0248    6969.1   54816.8   82.7546   55258.0
03/03/2025  04:38:50     7.0168    6969.4   54817.5   82.7544   55258.8
03/03/2025  04:39:00     7.0108    6969.4   54817.7   82.7544   55259.0
03/03/2025  04:39:10     7.0068    6969.4   54818.2   82.7545   55259.5
03/03/2025  04:39:20     7.0068    6969.9   54818.7   82.7540   55260.0
03/03/2025  04:39:30     7.0090    6971.6   54819.5   82.7524   55261.0
03/03/2025  04:39:40     7.0070    6971.6   54819.9   82.7525   55261.5
03/03/2025  04:39:50     7.0070    6971.6   54820.2   82.7525   55261.7
03/03/2025  04:40:00     7.0130    6972.1   54820.7   82.7521   55262.3
03/03/2025  04:40:10     7.0110    6971.3   54820.7   82.7528   55262.2
03/03/2025  04:40:20     7.0109    6970.9   54820.7   82.7533   55262.1
03/03/2025  04:40:30     7.0089    6970.6   54820.4   82.7535   55261.8
03/03/2025  04:40:40     7.0048    6969.4   54820.7   82.7548   55261.9
03/03/2025  04:40:50     7.0047    6968.4   54820.4   82.7558   55261.5
03/03/2025  04:41:00     7.0066    6967.7   54820.2   82.7565   55261.2
03/03/2025  04:41:10     7.0005    6966.5   54819.9   82.7577   55260.8
03/03/2025  04:41:20     6.9984    6966.0   54819.9   82.7582   55260.8
03/03/2025  04:41:30     6.9923    6965.0   54819.9   82.7592   55260.6
03/03/2025  04:41:40     6.9902    6963.8   54819.9   82.7605   55260.5
03/03/2025  04:41:50     6.9922    6963.1   54820.2   82.7613   55260.6
03/03/2025  04:42:00     6.9961    6962.1   54820.7   82.7623   55261.0
03/03/2025  04:42:10     7.0102    6962.1   54821.4   82.7624   55261.7
03/03/2025  04:42:20     7.0182    6962.3   54822.6   82.7624   55263.0
03/03/2025  04:42:30     7.0202    6962.1   54822.9   82.7626   55263.2
03/03/2025  04:42:40     7.0282    6961.8   54823.4   82.7630   55263.6
03/03/2025  04:42:50     7.0342    6961.5   54823.4   82.7632   55263.6
03/03/2025  04:43:00     7.0322    6961.6   54823.6   82.7633   55263.8
03/03/2025  04:43:10     7.0342    6961.5   54823.6   82.7633   55263.8
03/03/2025  04:43:20     7.0302    6961.6   54823.8   82.7633   55264.1
03/03/2025  04:43:30     7.0261    6960.8   54823.6   82.7640   55263.7
03/03/2025  04:43:40     7.0241    6961.1   54823.6   82.7638   55263.8
03/03/2025  04:43:50     7.0201    6960.8   54823.6   82.7640   55263.7
03/03/2025  04:44:00     7.0141    6961.6   54823.8   82.7633   55264.1
03/03/2025  04:44:10     7.0142    6962.1   54824.1   82.7628   55264.4
03/03/2025  04:44:20     7.0082    6962.3   54824.1   82.7625   55264.4
03/03/2025  04:44:30     7.0062    6962.6   54824.1   82.7623   55264.4
03/03/2025  04:44:40     7.0082    6963.0   54824.3   82.7618   55264.7
03/03/2025  04:44:50     7.0122    6962.8   54824.3   82.7621   55264.7
03/03/2025  04:45:00     7.0102    6962.8   54824.8   82.7621   55265.2
03/03/2025  04:45:10     7.0182    6961.8   54824.8   82.7631   55265.1
03/03/2025  04:45:20     7.0261    6960.8   54825.1   82.7642   55265.2
03/03/2025  04:45:30     7.0301    6960.3   54825.6   82.7648   55265.6
03/03/2025  04:45:40     7.0381    6959.8   54826.0   82.7653   55266.0
03/03/2025  04:45:50     7.0381    6959.8   54826.0   82.7653   55266.0
03/03/2025  04:46:00     7.0361    6960.1   54826.3   82.7651   55266.3
03/03/2025  04:46:10     7.0341    6960.1   54826.3   82.7651   55266.3
03/03/2025  04:46:20     7.0341    6960.3   54826.5   82.7649   55266.6
03/03/2025  04:46:30     7.0321    6960.1   54826.8   82.7652   55266.8
03/03/2025  04:46:40     7.0340    6959.1   54826.3   82.7661   55266.2
03/03/2025  04:46:50     7.0340    6959.1   54826.0   82.7661   55265.9
03/03/2025  04:47:00     7.0360    6958.9   54825.8   82.7663   55265.7
03/03/2025  04:47:10     7.0380    6958.1   54825.3   82.7670   55265.1
03/03/2025  04:47:20     7.0319    6957.9   54825.1   82.7672   55264.8
03/03/2025  04:47:30     7.0340    6958.6   54824.6   82.7664   55264.4
03/03/2025  04:47:40     7.0361    6959.4   54824.6   82.7657   55264.5
03/03/2025  04:47:50     7.0381    6960.1   54824.6   82.7649   55264.6
03/03/2025  04:48:00     7.0382    6961.3   54824.3   82.7636   55264.5
03/03/2025  04:48:10     7.0343    6962.5   54824.6   82.7624   55264.9
03/03/2025  04:48:20     7.0303    6963.3   54824.6   82.7616   55265.0
03/03/2025  04:48:30     7.0244    6963.8   54824.8   82.7611   55265.3
03/03/2025  04:48:40     7.0164    6964.5   54824.6   82.7604   55265.2
03/03/2025  04:48:50     7.0145    6965.5   54824.3   82.7593   55265.1
03/03/2025  04:49:00     7.0105    6966.5   54823.6   82.7582   55264.4
03/03/2025  04:49:10     7.0025    6966.7   54822.4   82.7578   55263.3
03/03/2025  04:49:20     7.0006    6967.5   54821.7   82.7569   55262.6
03/03/2025  04:49:30     6.9987    6968.9   54820.4   82.7553   55261.6
03/03/2025  04:49:40     6.9968    6970.1   54819.5   82.7539   55260.8
03/03/2025  04:49:50     6.9949    6971.4   54819.0   82.7526   55260.5
03/03/2025  04:50:00     6.9991    6973.3   54819.2   82.7506   55261.0
03/03/2025  04:50:10     6.9972    6974.8   54819.0   82.7490   55260.9
03/03/2025  04:50:20     7.0013    6975.5   54819.5   82.7484   55261.5
03/03/2025  04:50:30     7.0034    6976.5   54819.5   82.7474   55261.6
03/03/2025  04:50:40     7.0034    6977.0   54819.2   82.7468   55261.4
03/03/2025  04:50:50     7.0035    6977.5   54819.0   82.7463   55261.2
03/03/2025  04:51:00     7.0035    6978.2   54818.5   82.7455   55260.8
03/03/2025  04:51:10     7.0016    6978.7   54818.0   82.7449   55260.4
03/03/2025  04:51:20     7.0016    6979.2   54816.8   82.7442   55259.3
03/03/2025  04:51:30     7.0017    6980.4   54815.8   82.7429   55258.5
03/03/2025  04:51:40     6.9998    6981.1   54814.8   82.7420   55257.6
03/03/2025  04:51:50     6.9998    6981.9   54813.8   82.7411   55256.7
03/03/2025  04:52:00     6.9878    6981.6   54812.4   82.7411   55255.2
03/03/2025  04:52:10     6.9778    6981.6   54811.6   82.7410   55254.5
03/03/2025  04:52:20     6.9657    6981.4   54810.9   82.7412   55253.7
03/03/2025  04:52:30     6.9537    6980.9   54810.4   82.7416   55253.2
03/03/2025  04:52:40     6.9457    6981.4   54810.2   82.7410   55253.0
03/03/2025  04:52:50     6.9397    6982.2   54810.4   82.7403   55253.4
03/03/2025  04:53:00     6.9318    6982.9   54810.4   82.7395   55253.4
03/03/2025  04:53:10     6.9218    6982.7   54810.4   82.7398   55253.4
03/03/2025  04:53:20     6.9237    6982.5   54810.4   82.7400   55253.4
03/03/2025  04:53:30     6.9197    6982.0   54810.7   82.7406   55253.6
03/03/2025  04:53:40     6.9176    6981.2   54810.4   82.7413   55253.2
03/03/2025  04:53:50     6.9176    6981.0   54810.7   82.7416   55253.4
03/03/2025  04:54:00     6.9216    6980.7   54811.2   82.7419   55253.9
03/03/2025  04:54:10     6.9316    6981.2   54811.9   82.7415   55254.7
03/03/2025  04:54:20     6.9357    6981.5   54812.6   82.7413   55255.4
03/03/2025  04:54:30     6.9377    6981.5   54812.4   82.7413   55255.2
03/03/2025  04:54:40     6.9437    6981.2   54812.4   82.7416   55255.2
03/03/2025  04:54:50     6.9476    6980.7   54812.6   82.7421   55255.3
03/03/2025  04:55:00     6.9517    6980.9   54812.9   82.7419   55255.6
03/03/2025  04:55:10     6.9537    6981.2   54813.6   82.7418   55256.4
03/03/2025  04:55:20     6.9537    6981.2   54813.8   82.7418   55256.6
03/03/2025  04:55:30     6.9556    6980.7   54814.3   82.7424   55257.0
03/03/2025  04:55:40     6.9536    6980.2   54814.8   82.7429   55257.5
03/03/2025  04:55:50     6.9515    6979.5   54815.1   82.7437   55257.6
03/03/2025  04:56:00     6.9535    6978.7   54815.3   82.7445   55257.8
03/03/2025  04:56:10     6.9494    6977.8   54815.3   82.7455   55257.6
03/03/2025  04:56:20     6.9533    6977.3   54815.5   82.7460   55257.8
03/03/2025  04:56:30     6.9593    6977.3   54815.5   82.7460   55257.8
03/03/2025  04:56:40     6.9673    6976.8   54816.0   82.7466   55258.2
03/03/2025  04:56:50     6.9732    6975.3   54816.3   82.7482   55258.3
03/03/2025  04:57:00     6.9751    6974.1   54817.0   82.7495   55258.9
03/03/2025  04:57:10     6.9830    6973.3   54818.0   82.7504   55259.7
03/03/2025  04:57:20     6.9870    6972.6   54819.0   82.7513   55260.6
03/03/2025  04:57:30     6.9950    6972.3   54819.7   82.7517   55261.3
03/03/2025  04:57:40     6.9990    6972.3   54820.4   82.7518   55262.0
03/03/2025  04:57:50     7.0070    6972.1   54821.9   82.7522   55263.5
03/03/2025  04:58:00     7.0110    6971.8   54823.1   82.7526   55264.6
03/03/2025  04:58:10     7.0150    6971.8   54824.1   82.7528   55265.6
03/03/2025  04:58:20     7.0210    6971.3   54824.8   82.7534   55266.3
03/03/2025  04:58:30     7.0309    6970.3   54825.1   82.7544   55266.4
03/03/2025  04:58:40     7.0409    6969.6   54825.1   82.7552   55266.3
03/03/2025  04:58:50     7.0509    6969.6   54825.1   82.7552   55266.3
03/03/2025  04:59:00     7.0590    6970.1   54825.6   82.7548   55266.8
03/03/2025  04:59:10     7.0651    6970.8   54826.0   82.7541   55267.4
03/03/2025  04:59:20     7.0711    6971.0   54826.3   82.7539   55267.7
03/03/2025  04:59:30     7.0752    6971.5   54826.5   82.7534   55268.0
03/03/2025  04:59:40     7.0813    6972.7   54826.8   82.7522   55268.4
03/03/2025  04:59:50     7.0854    6974.4   54826.5   82.7504   55268.4
03/03/2025  05:00:00     7.0815    6975.7   54826.3   82.7491   55268.3
03/03/2025  05:00:10     7.0816    6976.6   54825.8   82.7480   55267.9
03/03/2025  05:00:20     7.0836    6977.4   54825.6   82.7473   55267.8
03/03/2025  05:00:30     7.0837    6978.1   54825.1   82.7464   55267.4
03/03/2025  05:00:40     7.0878    6979.1   54824.3   82.7453   55266.8
03/03/2025  05:00:50     7.0898    6979.6   54824.1   82.7448   55266.6
03/03/2025  05:01:00     7.0899    6980.3   54823.8   82.7440   55266.4
03/03/2025  05:01:10     7.0879    6980.3   54823.6   82.7440   55266.2
03/03/2025  05:01:20     7.0858    6979.8   54823.6   82.7445   55266.1
03/03/2025  05:01:30     7.0878    6979.1   54823.4   82.7452   55265.8
03/03/2025  05:01:40     7.0897    6978.6   54823.4   82.7457   55265.7
03/03/2025  05:01:50     7.0877    6978.1   54823.6   82.7462   55265.9
03/03/2025  05:02:00     7.0857    6977.8   54823.6   82.7465   55265.9
03/03/2025  05:02:10     7.0897    6978.3   54823.8   82.7460   55266.2
03/03/2025  05:02:20     7.0878    6979.1   54823.8   82.7453   55266.3
03/03/2025  05:02:30     7.0858    6978.8   54823.4   82.7455   55265.8
03/03/2025  05:02:40     7.0838    6979.1   54823.1   82.7452   55265.6
03/03/2025  05:02:50     7.0838    6979.1   54822.6   82.7451   55265.1
03/03/2025  05:03:00     7.0778    6979.1   54822.1   82.7450   55264.6
03/03/2025  05:03:10     7.0778    6979.3   54821.4   82.7447   55263.9
03/03/2025  05:03:20     7.0798    6979.1   54820.9   82.7449   55263.4
03/03/2025  05:03:30     7.0797    6978.6   54820.4   82.7453   55262.8
03/03/2025  05:03:40     7.0757    6978.8   54820.4   82.7451   55262.9
03/03/2025  05:03:50     7.0697    6978.1   54819.9   82.7457   55262.3
03/03/2025  05:04:00     7.0677    6978.1   54819.9   82.7457   55262.3
03/03/2025  05:04:10     7.0576    6977.9   54819.9   82.7460   55262.3
03/03/2025  05:04:20     7.0476    6977.4   54819.7   82.7464   55262.0
03/03/2025  05:04:30     7.0455    6977.2   54819.7   82.7467   55261.9
03/03/2025  05:04:40     7.0375    6976.7   54819.7   82.7472   55261.9
03/03/2025  05:04:50     7.0354    6976.0   54819.5   82.7479   55261.5
03/03/2025  05:05:00     7.0374    6975.2   54819.7   82.7487   55261.7
03/03/2025  05:05:10     7.0393    6975.0   54820.2   82.7490   55262.1
03/03/2025  05:05:20     7.0394    6975.2   54820.4   82.7488   55262.4
03/03/2025  05:05:30     7.0413    6975.0   54821.2   82.7491   55263.1
03/03/2025  05:05:40     7.0413    6975.0   54821.4   82.7492   55263.3
03/03/2025  05:05:50     7.0433    6974.7   54821.7   82.7495   55263.6
03/03/2025  05:06:00     7.0453    6974.2   54821.7   82.7500   55263.5
03/03/2025  05:06:10     7.0493    6974.0   54821.2   82.7502   55263.0
03/03/2025  05:06:20     7.0493    6973.7   54820.9   82.7504   55262.7
03/03/2025  05:06:30     7.0493    6973.7   54820.4   82.7503   55262.2
03/03/2025  05:06:40     7.0533    6974.0   54820.4   82.7501   55262.2
03/03/2025  05:06:50     7.0553    6973.7   54820.2   82.7503   55262.0
03/03/2025  05:07:00     7.0613    6973.2   54820.4   82.7508   55262.2
03/03/2025  05:07:10     7.0672    6972.7   54820.2   82.7513   55261.9
03/03/2025  05:07:20     7.0793    6972.5   54819.9   82.7515   55261.6
03/03/2025  05:07:30     7.0832    6971.5   54819.5   82.7525   55261.0
03/03/2025  05:07:40     7.0852    6970.8   54818.7   82.7531   55260.1
03/03/2025  05:07:50     7.0851    6970.3   54818.2   82.7536   55259.6
03/03/2025  05:08:00     7.0911    6970.0   54817.7   82.7538   55259.1
03/03/2025  05:08:10     7.0911    6969.8   54817.7   82.7540   55259.1
03/03/2025  05:08:20     7.0911    6969.3   54817.5   82.7545   55258.8
03/03/2025  05:08:30     7.0891    6969.3   54816.8   82.7544   55258.0
03/03/2025  05:08:40     7.0850    6969.1   54816.0   82.7545   55257.3
03/03/2025  05:08:50     7.0851    6969.5   54815.5   82.7540   55256.8
03/03/2025  05:09:00     7.0851    6969.8   54815.3   82.7537   55256.6
03/03/2025  05:09:10     7.0891    6970.0   54814.8   82.7534   55256.2
03/03/2025  05:09:20     7.0871    6970.3   54814.8   82.7531   55256.2
03/03/2025  05:09:30     7.0811    6970.3   54814.6   82.7531   55256.0
03/03/2025  05:09:40     7.0751    6970.8   54814.6   82.7526   55256.0
03/03/2025  05:09:50     7.0731    6971.0   54813.8   82.7522   55255.3
03/03/2025  05:10:00     7.0671    6970.3   54813.8   82.7530   55255.2
03/03/2025  05:10:10     7.0670    6970.1   54813.8   82.7532   55255.2
03/03/2025  05:10:20     7.0690    6969.6   54813.8   82.7537   55255.2
03/03/2025  05:10:30     7.0690    6969.3   54813.8   82.7540   55255.1
03/03/2025  05:10:40     7.0710    6969.1   54813.8   82.7542   55255.1
03/03/2025  05:10:50     7.0730    6969.3   54814.3   82.7541   55255.6
03/03/2025  05:11:00     7.0750    6968.8   54814.6   82.7546   55255.8
03/03/2025  05:11:10     7.0790    6968.6   54815.1   82.7549   55256.2
03/03/2025  05:11:20     7.0769    6968.3   54815.1   82.7552   55256.2
03/03/2025  05:11:30     7.0769    6967.4   54815.1   82.7562   55256.1
03/03/2025  05:11:40     7.0728    6967.1   54814.6   82.7564   55255.6
03/03/2025  05:11:50     7.0668    6966.6   54814.3   82.7568   55255.3
03/03/2025  05:12:00     7.0607    6966.2   54814.1   82.7573   55255.0
03/03/2025  05:12:10     7.0567    6965.9   54813.6   82.7575   55254.5
03/03/2025  05:12:20     7.0526    6965.7   54813.4   82.7577   55254.2
03/03/2025  05:12:30     7.0426    6965.2   54812.6   82.7581   55253.4
03/03/2025  05:12:40     7.0344    6964.0   54812.1   82.7593   55252.8
03/03/2025  05:12:50     7.0343    6962.8   54810.9   82.7603   55251.4
03/03/2025  05:13:00     7.0343    6962.0   54810.2   82.7610   55250.6
03/03/2025  05:13:10     7.0362    6961.5   54809.4   82.7614   55249.8
03/03/2025  05:13:20     7.0382    6961.3   54808.7   82.7616   55249.0
03/03/2025  05:13:30     7.0443    6961.3   54808.2   82.7615   55248.5
03/03/2025  05:13:40     7.0543    6961.8   54808.0   82.7610   55248.4
03/03/2025  05:13:50     7.0584    6962.0   54807.7   82.7607   55248.1
03/03/2025  05:14:00     7.0625    6963.0   54807.7   82.7597   55248.3
03/03/2025  05:14:10     7.0625    6964.0   54808.0   82.7587   55248.6
03/03/2025  05:14:20     7.0607    6965.4   54808.2   82.7573   55249.1
03/03/2025  05:14:30     7.0587    6966.4   54808.0   82.7562   55248.9
03/03/2025  05:14:40     7.0527    6966.7   54807.7   82.7559   55248.7
03/03/2025  05:14:50     7.0528    6967.9   54808.0   82.7547   55249.1
03/03/2025  05:15:00     7.0448    6968.1   54808.0   82.7545   55249.2
03/03/2025  05:15:10     7.0388    6968.1   54808.0   82.7544   55249.2
03/03/2025  05:15:20     7.0388    6968.6   54808.0   82.7539   55249.2
03/03/2025  05:15:30     7.0388    6968.6   54808.0   82.7539   55249.2
03/03/2025  05:15:40     7.0268    6969.1   54808.0   82.7534   55249.3
03/03/2025  05:15:50     7.0188    6968.9   54808.0   82.7537   55249.3
03/03/2025  05:16:00     7.0148    6969.9   54807.5   82.7526   55248.9
03/03/2025  05:16:10     7.0109    6971.1   54807.0   82.7513   55248.6
