Magnetometer Tromso
Lat: 69.6617  Lon: 18.9400
Quiet mean Dec: 8.5995
Quiet mean Inc: 78.4534
Quiet mean Tot: 53927.27
DD/MM/YYYY  HH:MM:SS     Dec      Horiz     Vert      Incl      Total
03/03/2025  04:00:40     8.6353   10800.3   52820.9   78.4440   53913.7
03/03/2025  04:00:50     8.6348   10799.3   52820.7   78.4450   53913.4
03/03/2025  04:01:00     8.6336   10798.5   52820.6   78.4458   53913.1
03/03/2025  04:01:10     8.6324   10797.7   52820.8   78.4467   53913.1
03/03/2025  04:01:20     8.6305   10797.4   52820.6   78.4470   53912.9
03/03/2025  04:01:30     8.6305   10797.5   52820.6   78.4469   53912.9
03/03/2025  04:01:40     8.6331   10797.7   52820.7   78.4467   53913.0
03/03/2025  04:01:50     8.6356   10798.4   52820.6   78.4459   53913.1
03/03/2025  04:02:00     8.6373   10799.5   52820.4   78.4447   53913.1
03/03/2025  04:02:10     8.6392   10800.3   52820.4   78.4439   53913.2
03/03/2025  04:02:20     8.6397   10801.0   52820.5   78.4432   53913.5
03/03/2025  04:02:30     8.6409   10801.5   52820.4   78.4426   53913.5
03/03/2025  04:02:40     8.6434   10802.0   52820.5   78.4421   53913.7
03/03/2025  04:02:50     8.6440   10802.5   52820.4   78.4416   53913.7
03/03/2025  04:03:00     8.6453   10802.9   52820.3   78.4412   53913.7
03/03/2025  04:03:10     8.6478   10803.0   52820.3   78.4410   53913.7
03/03/2025  04:03:20     8.6497   10803.4   52820.6   78.4408   53914.1
03/03/2025  04:03:30     8.6497   10803.4   52820.7   78.4408   53914.2
03/03/2025  04:03:40     8.6498   10803.1   52820.6   78.4410   53914.0
03/03/2025  04:03:50     8.6485   10802.9   52820.5   78.4412   53913.9
03/03/2025  04:04:00     8.6453   10802.5   52820.4   78.4416   53913.7
03/03/2025  04:04:10     8.6408   10802.1   52820.1   78.4420   53913.4
03/03/2025  04:04:20     8.6383   10801.5   52819.9   78.4425   53913.0
03/03/2025  04:04:30     8.6352   10801.0   52819.9   78.4431   53912.9
03/03/2025  04:04:40     8.6332   10801.2   52819.7   78.4428   53912.8
03/03/2025  04:04:50     8.6306   10801.3   52819.4   78.4427   53912.5
03/03/2025  04:05:00     8.6268   10800.7   52819.3   78.4432   53912.3
03/03/2025  04:05:10     8.6224   10799.7   52819.0   78.4442   53911.8
03/03/2025  04:05:20     8.6173   10798.9   52818.8   78.4450   53911.4
03/03/2025  04:05:30     8.6168   10798.0   52818.5   78.4459   53910.9
03/03/2025  04:05:40     8.6138   10796.7   52818.3   78.4472   53910.5
03/03/2025  04:05:50     8.6100   10796.0   52818.5   78.4480   53910.5
03/03/2025  04:06:00     8.6120   10795.6   52818.4   78.4484   53910.4
03/03/2025  04:06:10     8.6146   10795.3   52818.8   78.4488   53910.7
03/03/2025  04:06:20     8.6185   10795.2   52819.0   78.4489   53910.9
03/03/2025  04:06:30     8.6244   10795.0   52819.3   78.4492   53911.2
03/03/2025  04:06:40     8.6295   10795.4   52820.0   78.4489   53911.9
03/03/2025  04:06:50     8.6358   10796.5   52820.5   78.4479   53912.6
03/03/2025  04:07:00     8.6421   10797.8   52821.0   78.4467   53913.4
03/03/2025  04:07:10     8.6465   10799.1   52821.4   78.4453   53914.0
03/03/2025  04:07:20     8.6514   10800.7   52821.6   78.4437   53914.5
03/03/2025  04:07:30     8.6570   10802.2   52822.0   78.4423   53915.2
03/03/2025  04:07:40     8.6620   10803.7   52822.2   78.4407   53915.7
03/03/2025  04:07:50     8.6676   10805.1   52822.7   78.4394   53916.4
03/03/2025  04:08:00     8.6719   10806.4   52822.9   78.4380   53916.9
03/03/2025  04:08:10     8.6749   10807.9   52823.3   78.4366   53917.7
03/03/2025  04:08:20     8.6754   10809.1   52823.6   78.4354   53918.2
03/03/2025  04:08:30     8.6754   10809.4   52823.7   78.4352   53918.3
03/03/2025  04:08:40     8.6740   10809.6   52823.6   78.4349   53918.3
03/03/2025  04:08:50     8.6714   10809.6   52823.7   78.4349   53918.4
03/03/2025  04:09:00     8.6676   10809.2   52823.6   78.4353   53918.1
03/03/2025  04:09:10     8.6619   10808.6   52823.5   78.4359   53918.0
03/03/2025  04:09:20     8.6582   10807.4   52823.0   78.4371   53917.3
03/03/2025  04:09:30     8.6532   10805.9   52822.8   78.4385   53916.8
03/03/2025  04:09:40     8.6475   10804.9   52822.6   78.4396   53916.3
03/03/2025  04:09:50     8.6446   10803.2   52822.4   78.4413   53915.8
03/03/2025  04:10:00     8.6416   10801.5   52822.4   78.4430   53915.4
03/03/2025  04:10:10     8.6385   10800.5   52822.2   78.4441   53915.1
03/03/2025  04:10:20     8.6392   10799.9   52822.3   78.4447   53915.1
03/03/2025  04:10:30     8.6406   10799.6   52822.4   78.4451   53915.1
03/03/2025  04:10:40     8.6425   10799.8   52822.3   78.4448   53915.1
03/03/2025  04:10:50     8.6437   10800.2   52822.6   78.4444   53915.5
03/03/2025  04:11:00     8.6443   10800.5   52822.7   78.4442   53915.6
03/03/2025  04:11:10     8.6468   10801.5   52823.0   78.4433   53916.1
03/03/2025  04:11:20     8.6518   10802.6   52823.0   78.4421   53916.3
03/03/2025  04:11:30     8.6550   10802.4   52823.3   78.4423   53916.6
03/03/2025  04:11:40     8.6550   10803.0   52823.6   78.4418   53916.9
03/03/2025  04:11:50     8.6594   10803.6   52823.8   78.4412   53917.3
03/03/2025  04:12:00     8.6620   10803.8   52823.8   78.4410   53917.3
03/03/2025  04:12:10     8.6626   10803.6   52824.0   78.4412   53917.4
03/03/2025  04:12:20     8.6647   10803.0   52824.2   78.4419   53917.5
03/03/2025  04:12:30     8.6653   10802.8   52824.1   78.4421   53917.4
03/03/2025  04:12:40     8.6656   10800.9   52824.3   78.4441   53917.2
03/03/2025  04:12:50     8.6632   10800.1   52824.6   78.4450   53917.3
03/03/2025  04:13:00     8.6599   10800.3   52824.5   78.4447   53917.3
03/03/2025  04:13:10     8.6639   10799.4   52824.8   78.4457   53917.4
03/03/2025  04:13:20     8.6667   10798.0   52825.2   78.4473   53917.6
03/03/2025  04:13:30     8.6596   10797.7   52825.0   78.4476   53917.3
03/03/2025  04:13:40     8.6602   10798.3   52824.9   78.4469   53917.3
03/03/2025  04:13:50     8.6647   10798.3   52825.3   78.4470   53917.7
03/03/2025  04:14:00     8.6608   10798.8   52825.6   78.4465   53918.0
03/03/2025  04:14:10     8.6548   10800.0   52825.3   78.4453   53918.0
03/03/2025  04:14:20     8.6528   10800.3   52825.2   78.4449   53918.0
03/03/2025  04:14:30     8.6540   10800.7   52825.4   78.4445   53918.3
03/03/2025  04:14:40     8.6506   10801.5   52825.1   78.4436   53918.1
03/03/2025  04:14:50     8.6466   10802.2   52825.0   78.4429   53918.1
03/03/2025  04:15:00     8.6445   10803.4   52824.5   78.4416   53917.9
03/03/2025  04:15:10     8.6445   10803.3   52824.2   78.4416   53917.6
03/03/2025  04:15:20     8.6440   10802.8   52824.0   78.4421   53917.3
03/03/2025  04:15:30     8.6428   10802.1   52823.7   78.4428   53916.9
03/03/2025  04:15:40     8.6391   10800.7   52823.3   78.4441   53916.2
03/03/2025  04:15:50     8.6373   10799.5   52822.9   78.4453   53915.6
03/03/2025  04:16:00     8.6403   10797.3   52822.5   78.4474   53914.7
03/03/2025  04:16:10     8.6374   10794.5   52822.2   78.4503   53913.9
03/03/2025  04:16:20     8.6363   10793.5   52822.0   78.4514   53913.5
03/03/2025  04:16:30     8.6390   10792.9   52822.0   78.4520   53913.4
03/03/2025  04:16:40     8.6393   10790.8   52822.1   78.4542   53913.0
03/03/2025  04:16:50     8.6363   10788.8   52822.0   78.4562   53912.5
03/03/2025  04:17:00     8.6382   10789.3   52822.1   78.4558   53912.8
03/03/2025  04:17:10     8.6413   10790.2   52822.3   78.4548   53913.1
03/03/2025  04:17:20     8.6427   10789.4   52822.9   78.4557   53913.5
03/03/2025  04:17:30     8.6414   10789.4   52822.9   78.4557   53913.5
03/03/2025  04:17:40     8.6458   10790.6   52823.4   78.4547   53914.3
03/03/2025  04:17:50     8.6509   10791.0   52824.1   78.4544   53915.0
03/03/2025  04:18:00     8.6501   10792.0   52824.5   78.4534   53915.6
03/03/2025  04:18:10     8.6486   10793.6   52824.4   78.4517   53915.8
03/03/2025  04:18:20     8.6543   10794.7   52824.7   78.4506   53916.3
03/03/2025  04:18:30     8.6620   10795.0   52825.3   78.4504   53917.1
03/03/2025  04:18:40     8.6611   10796.6   52825.9   78.4489   53917.9
03/03/2025  04:18:50     8.6596   10797.9   52825.8   78.4476   53918.0
03/03/2025  04:19:00     8.6621   10798.5   52825.9   78.4469   53918.3
03/03/2025  04:19:10     8.6646   10798.9   52825.9   78.4465   53918.4
03/03/2025  04:19:20     8.6647   10798.7   52826.0   78.4468   53918.4
03/03/2025  04:19:30     8.6666   10798.7   52825.9   78.4468   53918.3
03/03/2025  04:19:40     8.6633   10799.0   52825.8   78.4464   53918.3
03/03/2025  04:19:50     8.6582   10798.6   52825.3   78.4467   53917.8
03/03/2025  04:20:00     8.6590   10797.6   52825.2   78.4477   53917.4
03/03/2025  04:20:10     8.6592   10796.5   52824.8   78.4488   53916.8
03/03/2025  04:20:20     8.6560   10795.8   52824.4   78.4494   53916.3
03/03/2025  04:20:30     8.6550   10794.3   52824.1   78.4510   53915.7
03/03/2025  04:20:40     8.6518   10793.6   52823.6   78.4515   53915.1
03/03/2025  04:20:50     8.6505   10793.9   52823.2   78.4511   53914.7
03/03/2025  04:21:00     8.6467   10793.0   52822.9   78.4521   53914.2
03/03/2025  04:21:10     8.6424   10791.5   52822.6   78.4535   53913.6
03/03/2025  04:21:20     8.6413   10790.3   52822.2   78.4547   53913.0
03/03/2025  04:21:30     8.6420   10790.0   52822.1   78.4550   53912.9
03/03/2025  04:21:40     8.6413   10790.1   52822.1   78.4548   53912.9
03/03/2025  04:21:50     8.6374   10790.2   52822.1   78.4547   53912.9
03/03/2025  04:22:00     8.6387   10790.5   52822.1   78.4545   53913.0
03/03/2025  04:22:10     8.6385   10791.9   52822.2   78.4530   53913.4
03/03/2025  04:22:20     8.6416   10792.4   52822.1   78.4525   53913.4
03/03/2025  04:22:30     8.6435   10792.8   52822.7   78.4522   53914.0
03/03/2025  04:22:40     8.6472   10794.0   52822.9   78.4510   53914.5
03/03/2025  04:22:50     8.6485   10794.3   52823.2   78.4508   53914.9
03/03/2025  04:23:00     8.6503   10795.3   52823.0   78.4497   53914.9
03/03/2025  04:23:10     8.6565   10796.9   52822.8   78.4480   53915.0
03/03/2025  04:23:20     8.6596   10798.0   52823.0   78.4468   53915.4
03/03/2025  04:23:30     8.6561   10799.6   52822.8   78.4451   53915.5
03/03/2025  04:23:40     8.6528   10800.0   52822.1   78.4445   53914.9
03/03/2025  04:23:50     8.6517   10799.0   52821.4   78.4454   53914.0
03/03/2025  04:24:00     8.6505   10798.1   52821.1   78.4463   53913.5
03/03/2025  04:24:10     8.6500   10797.4   52820.7   78.4470   53913.0
03/03/2025  04:24:20     8.6496   10795.2   52820.6   78.4492   53912.4
03/03/2025  04:24:30     8.6527   10792.3   52820.6   78.4523   53911.8
03/03/2025  04:24:40     8.6621   10790.1   52821.3   78.4547   53912.1
03/03/2025  04:24:50     8.6666   10790.3   52821.8   78.4546   53912.7
03/03/2025  04:25:00     8.6649   10793.1   52821.9   78.4517   53913.3
03/03/2025  04:25:10     8.6618   10796.5   52821.8   78.4481   53913.9
03/03/2025  04:25:20     8.6597   10797.1   52822.2   78.4476   53914.4
03/03/2025  04:25:30     8.6572   10796.6   52822.4   78.4481   53914.5
03/03/2025  04:25:40     8.6473   10798.0   52822.1   78.4466   53914.5
03/03/2025  04:25:50     8.6417   10800.3   52821.9   78.4442   53914.7
03/03/2025  04:26:00     8.6427   10802.3   52821.8   78.4421   53915.1
03/03/2025  04:26:10     8.6399   10804.3   52821.9   78.4400   53915.6
03/03/2025  04:26:20     8.6390   10805.7   52821.9   78.4386   53915.8
03/03/2025  04:26:30     8.6403   10805.9   52821.6   78.4384   53915.6
03/03/2025  04:26:40     8.6397   10805.2   52821.4   78.4390   53915.2
03/03/2025  04:26:50     8.6379   10804.2   52820.8   78.4399   53914.5
03/03/2025  04:27:00     8.6382   10802.7   52820.6   78.4415   53914.0
03/03/2025  04:27:10     8.6410   10801.1   52820.6   78.4432   53913.6
03/03/2025  04:27:20     8.6452   10798.6   52820.7   78.4457   53913.3
03/03/2025  04:27:30     8.6500   10796.9   52820.6   78.4475   53912.8
03/03/2025  04:27:40     8.6515   10795.8   52820.8   78.4487   53912.8
03/03/2025  04:27:50     8.6555   10795.3   52821.3   78.4493   53913.2
03/03/2025  04:28:00     8.6608   10794.6   52821.8   78.4502   53913.5
03/03/2025  04:28:10     8.6620   10794.6   52822.1   78.4502   53913.8
03/03/2025  04:28:20     8.6632   10795.9   52822.2   78.4489   53914.1
03/03/2025  04:28:30     8.6721   10796.5   52823.3   78.4484   53915.4
03/03/2025  04:28:40     8.6823   10797.5   52824.9   78.4477   53917.1
03/03/2025  04:28:50     8.6818   10800.9   52825.0   78.4442   53917.9
03/03/2025  04:29:00     8.6753   10805.5   52824.7   78.4395   53918.5
03/03/2025  04:29:10     8.6689   10809.0   52824.5   78.4357   53919.0
03/03/2025  04:29:20     8.6629   10810.6   52824.5   78.4341   53919.4
03/03/2025  04:29:30     8.6583   10810.8   52824.6   78.4338   53919.5
03/03/2025  04:29:40     8.6556   10811.4   52824.2   78.4332   53919.2
03/03/2025  04:29:50     8.6555   10812.0   52824.0   78.4324   53919.1
03/03/2025  04:30:00     8.6593   10812.7   52823.8   78.4318   53919.1
03/03/2025  04:30:10     8.6606   10813.1   52823.5   78.4312   53918.9
03/03/2025  04:30:20     8.6552   10814.0   52823.1   78.4302   53918.6
03/03/2025  04:30:30     8.6536   10812.2   52822.8   78.4320   53918.0
03/03/2025  04:30:40     8.6554   10808.7   52822.4   78.4355   53916.9
03/03/2025  04:30:50     8.6520   10805.6   52821.7   78.4387   53915.6
03/03/2025  04:31:00     8.6472   10803.1   52820.9   78.4410   53914.4
03/03/2025  04:31:10     8.6461   10801.9   52820.2   78.4422   53913.4
03/03/2025  04:31:20     8.6502   10800.0   52820.2   78.4441   53913.0
03/03/2025  04:31:30     8.6512   10797.8   52820.0   78.4465   53912.4
03/03/2025  04:31:40     8.6494   10796.7   52819.8   78.4475   53911.9
03/03/2025  04:31:50     8.6525   10797.8   52819.8   78.4463   53912.2
03/03/2025  04:32:00     8.6594   10798.9   52820.2   78.4453   53912.8
03/03/2025  04:32:10     8.6650   10800.6   52821.0   78.4437   53913.9
03/03/2025  04:32:20     8.6685   10803.1   52821.4   78.4412   53914.9
03/03/2025  04:32:30     8.6713   10806.2   52821.8   78.4381   53915.8
03/03/2025  04:32:40     8.6722   10809.1   52821.8   78.4351   53916.4
03/03/2025  04:32:50     8.6711   10811.9   52821.7   78.4321   53916.9
03/03/2025  04:33:00     8.6628   10815.1   52821.6   78.4288   53917.4
03/03/2025  04:33:10     8.6513   10818.8   52820.9   78.4248   53917.5
03/03/2025  04:33:20     8.6478   10820.7   52820.2   78.4226   53917.1
03/03/2025  04:33:30     8.6451   10821.3   52819.7   78.4218   53916.8
03/03/2025  04:33:40     8.6380   10821.3   52818.9   78.4218   53916.0
03/03/2025  04:33:50     8.6297   10820.6   52817.7   78.4222   53914.7
03/03/2025  04:34:00     8.6216   10818.1   52816.6   78.4246   53913.1
03/03/2025  04:34:10     8.6105   10814.4   52815.3   78.4281   53911.1
03/03/2025  04:34:20     8.6022   10809.4   52814.3   78.4331   53909.2
03/03/2025  04:34:30     8.5966   10803.1   52813.4   78.4395   53907.0
03/03/2025  04:34:40     8.5899   10796.0   52812.6   78.4467   53904.8
03/03/2025  04:34:50     8.5837   10789.8   52812.3   78.4531   53903.2
03/03/2025  04:35:00     8.5845   10783.8   52812.1   78.4593   53901.9
03/03/2025  04:35:10     8.5885   10778.6   52812.7   78.4649   53901.4
03/03/2025  04:35:20     8.5915   10775.7   52813.9   78.4681   53902.0
03/03/2025  04:35:30     8.6001   10774.6   52815.7   78.4696   53903.5
03/03/2025  04:35:40     8.6111   10775.3   52817.4   78.4693   53905.3
03/03/2025  04:35:50     8.6231   10777.6   52819.4   78.4673   53907.8
03/03/2025  04:36:00     8.6361   10781.4   52821.4   78.4638   53910.5
03/03/2025  04:36:10     8.6453   10785.4   52823.0   78.4600   53912.8
03/03/2025  04:36:20     8.6540   10788.1   52824.4   78.4575   53914.8
03/03/2025  04:36:30     8.6605   10792.2   52825.7   78.4534   53916.8
03/03/2025  04:36:40     8.6643   10796.9   52826.3   78.4487   53918.4
03/03/2025  04:36:50     8.6736   10799.3   52827.1   78.4463   53919.6
03/03/2025  04:37:00     8.6796   10802.9   52827.9   78.4428   53921.1
03/03/2025  04:37:10     8.6801   10808.3   52827.9   78.4372   53922.2
03/03/2025  04:37:20     8.6881   10810.9   52827.6   78.4344   53922.4
03/03/2025  04:37:30     8.6969   10812.3   52827.7   78.4330   53922.8
03/03/2025  04:37:40     8.6985   10814.8   52827.7   78.4304   53923.3
03/03/2025  04:37:50     8.7001   10816.7   52827.2   78.4283   53923.2
03/03/2025  04:38:00     8.7027   10816.8   52827.0   78.4281   53923.1
03/03/2025  04:38:10     8.6945   10815.4   52826.7   78.4295   53922.4
03/03/2025  04:38:20     8.6884   10813.0   52826.0   78.4318   53921.3
03/03/2025  04:38:30     8.6817   10810.3   52825.6   78.4346   53920.4
03/03/2025  04:38:40     8.6733   10805.9   52825.4   78.4391   53919.3
03/03/2025  04:38:50     8.6640   10802.8   52825.0   78.4422   53918.3
03/03/2025  04:39:00     8.6555   10799.5   52824.2   78.4455   53916.8
03/03/2025  04:39:10     8.6470   10795.7   52823.6   78.4494   53915.5
03/03/2025  04:39:20     8.6442   10792.9   52823.7   78.4524   53915.0
03/03/2025  04:39:30     8.6380   10790.9   52823.0   78.4542   53914.0
03/03/2025  04:39:40     8.6309   10790.2   52822.5   78.4549   53913.3
03/03/2025  04:39:50     8.6257   10790.9   52822.3   78.4541   53913.3
03/03/2025  04:40:00     8.6206   10790.1   52821.7   78.4548   53912.5
03/03/2025  04:40:10     8.6223   10791.5   52821.3   78.4533   53912.4
03/03/2025  04:40:20     8.6214   10793.4   52821.0   78.4512   53912.5
03/03/2025  04:40:30     8.6191   10795.7   52820.7   78.4487   53912.6
03/03/2025  04:40:40     8.6225   10799.2   52820.0   78.4449   53912.6
03/03/2025  04:40:50     8.6298   10801.9   52819.8   78.4421   53913.0
03/03/2025  04:41:00     8.6373   10803.8   52819.6   78.4401   53913.2
03/03/2025  04:41:10     8.6428   10806.0   52819.1   78.4377   53913.1
03/03/2025  04:41:20     8.6485   10807.4   52818.9   78.4362   53913.2
03/03/2025  04:41:30     8.6573   10808.7   52818.9   78.4349   53913.5
03/03/2025  04:41:40     8.6663   10809.1   52819.0   78.4345   53913.6
03/03/2025  04:41:50     8.6766   10809.5   52818.5   78.4339   53913.3
03/03/2025  04:42:00     8.6865   10808.5   52818.8   78.4350   53913.4
03/03/2025  04:42:10     8.6878   10808.4   52819.1   78.4352   53913.7
03/03/2025  04:42:20     8.6850   10809.6   52819.1   78.4340   53913.9
03/03/2025  04:42:30     8.6877   10808.9   52819.3   78.4347   53913.9
03/03/2025  04:42:40     8.6893   10807.4   52819.8   78.4364   53914.1
03/03/2025  04:42:50     8.6827   10808.1   52820.0   78.4357   53914.5
03/03/2025  04:43:00     8.6763   10807.3   52820.3   78.4366   53914.6
03/03/2025  04:43:10     8.6654   10806.6   52820.7   78.4374   53914.9
03/03/2025  04:43:20     8.6506   10806.0   52820.2   78.4379   53914.2
03/03/2025  04:43:30     8.6426   10803.2   52820.0   78.4408   53913.5
03/03/2025  04:43:40     8.6349   10802.5   52819.9   78.4415   53913.2
03/03/2025  04:43:50     8.6207   10802.8   52819.3   78.4411   53912.7
03/03/2025  04:44:00     8.6164   10801.1   52818.8   78.4428   53911.9
03/03/2025  04:44:10     8.6112   10801.3   52818.4   78.4424   53911.5
03/03/2025  04:44:20     8.6053   10801.2   52817.9   78.4424   53911.0
03/03/2025  04:44:30     8.6080   10800.9   52817.6   78.4427   53910.6
03/03/2025  04:44:40     8.6096   10803.3   52817.1   78.4401   53910.6
03/03/2025  04:44:50     8.6120   10804.2   52816.6   78.4390   53910.3
03/03/2025  04:45:00     8.6191   10804.5   52816.7   78.4387   53910.5
03/03/2025  04:45:10     8.6284   10807.2   52816.7   78.4360   53911.0
03/03/2025  04:45:20     8.6302   10808.3   52816.3   78.4347   53910.9
03/03/2025  04:45:30     8.6313   10809.5   52816.4   78.4335   53911.1
03/03/2025  04:45:40     8.6371   10809.6   52816.2   78.4333   53911.0
03/03/2025  04:45:50     8.6403   10809.9   52816.2   78.4330   53911.0
03/03/2025  04:46:00     8.6384   10809.4   52816.0   78.4334   53910.8
03/03/2025  04:46:10     8.6430   10809.2   52816.0   78.4337   53910.8
03/03/2025  04:46:20     8.6449   10809.3   52816.4   78.4337   53911.2
03/03/2025  04:46:30     8.6456   10809.0   52816.6   78.4341   53911.3
03/03/2025  04:46:40     8.6443   10809.4   52817.0   78.4337   53911.8
03/03/2025  04:46:50     8.6481   10809.8   52817.3   78.4334   53912.1
03/03/2025  04:47:00     8.6471   10807.8   52818.0   78.4356   53912.4
03/03/2025  04:47:10     8.6435   10806.2   52818.4   78.4373   53912.5
03/03/2025  04:47:20     8.6440   10806.7   52818.7   78.4369   53912.9
03/03/2025  04:47:30     8.6434   10806.3   52819.0   78.4373   53913.1
03/03/2025  04:47:40     8.6384   10805.2   52819.7   78.4386   53913.6
03/03/2025  04:47:50     8.6332   10805.3   52819.8   78.4385   53913.7
03/03/2025  04:48:00     8.6274   10805.3   52820.2   78.4387   53914.1
03/03/2025  04:48:10     8.6205   10803.8   52820.0   78.4402   53913.6
03/03/2025  04:48:20     8.6181   10802.8   52819.8   78.4412   53913.2
03/03/2025  04:48:30     8.6135   10802.7   52819.8   78.4412   53913.2
03/03/2025  04:48:40     8.6071   10802.6   52819.7   78.4414   53913.1
03/03/2025  04:48:50     8.6031   10803.0   52819.6   78.4409   53913.1
03/03/2025  04:49:00     8.6012   10803.2   52819.5   78.4407   53913.0
03/03/2025  04:49:10     8.6083   10803.2   52819.5   78.4407   53913.0
03/03/2025  04:49:20     8.6146   10804.1   52819.6   78.4398   53913.2
03/03/2025  04:49:30     8.6177   10805.4   52819.7   78.4385   53913.6
03/03/2025  04:49:40     8.6222   10805.4   52819.7   78.4385   53913.6
03/03/2025  04:49:50     8.6262   10804.8   52819.9   78.4391   53913.7
03/03/2025  04:50:00     8.6319   10805.3   52820.1   78.4387   53914.0
03/03/2025  04:50:10     8.6338   10806.1   52820.3   78.4379   53914.3
03/03/2025  04:50:20     8.6318   10806.4   52820.3   78.4375   53914.5
03/03/2025  04:50:30     8.6357   10805.9   52820.8   78.4381   53914.8
03/03/2025  04:50:40     8.6345   10805.6   52821.3   78.4385   53915.2
03/03/2025  04:50:50     8.6312   10806.0   52821.3   78.4381   53915.3
03/03/2025  04:51:00     8.6371   10805.5   52821.8   78.4388   53915.7
03/03/2025  04:51:10     8.6371   10805.6   52822.4   78.4388   53916.3
03/03/2025  04:51:20     8.6344   10806.2   52822.6   78.4383   53916.7
03/03/2025  04:51:30     8.6358   10805.7   52822.9   78.4388   53916.8
03/03/2025  04:51:40     8.6357   10806.0   52823.2   78.4385   53917.1
03/03/2025  04:51:50     8.6364   10805.6   52823.3   78.4390   53917.1
03/03/2025  04:52:00     8.6392   10804.4   52824.0   78.4404   53917.6
03/03/2025  04:52:10     8.6389   10802.2   52824.5   78.4428   53917.6
03/03/2025  04:52:20     8.6403   10801.4   52824.6   78.4437   53917.6
03/03/2025  04:52:30     8.6430   10800.3   52824.9   78.4448   53917.6
03/03/2025  04:52:40     8.6508   10800.3   52825.1   78.4449   53917.9
03/03/2025  04:52:50     8.6520   10801.4   52825.6   78.4439   53918.6
03/03/2025  04:53:00     8.6473   10802.3   52825.8   78.4430   53919.0
03/03/2025  04:53:10     8.6453   10802.4   52826.2   78.4430   53919.4
03/03/2025  04:53:20     8.6455   10801.5   52826.1   78.4439   53919.1
03/03/2025  04:53:30     8.6471   10799.4   52826.3   78.4461   53918.9
03/03/2025  04:53:40     8.6476   10796.1   52826.5   78.4496   53918.4
03/03/2025  04:53:50     8.6485   10794.0   52826.7   78.4518   53918.2
03/03/2025  04:54:00     8.6492   10794.0   52826.7   78.4518   53918.2
03/03/2025  04:54:10     8.6438   10795.1   52826.7   78.4507   53918.4
03/03/2025  04:54:20     8.6395   10798.3   52826.6   78.4473   53919.0
03/03/2025  04:54:30     8.6456   10800.5   52826.8   78.4451   53919.6
03/03/2025  04:54:40     8.6443   10800.3   52827.0   78.4453   53919.7
03/03/2025  04:54:50     8.6452   10798.9   52826.9   78.4468   53919.4
03/03/2025  04:55:00     8.6514   10796.4   52826.9   78.4493   53918.9
03/03/2025  04:55:10     8.6555   10794.8   52827.0   78.4510   53918.6
03/03/2025  04:55:20     8.6581   10794.9   52827.1   78.4510   53918.8
03/03/2025  04:55:30     8.6626   10795.3   52827.2   78.4506   53918.9
03/03/2025  04:55:40     8.6637   10796.4   52827.4   78.4495   53919.4
03/03/2025  04:55:50     8.6590   10797.5   52827.7   78.4484   53919.9
03/03/2025  04:56:00     8.6584   10797.2   52828.0   78.4488   53920.1
03/03/2025  04:56:10     8.6624   10796.6   52827.9   78.4494   53919.9
03/03/2025  04:56:20     8.6649   10797.1   52828.0   78.4489   53920.1
03/03/2025  04:56:30     8.6635   10797.7   52828.2   78.4482   53920.4
03/03/2025  04:56:40     8.6615   10798.0   52828.3   78.4480   53920.6
03/03/2025  04:56:50     8.6584   10797.3   52828.4   78.4488   53920.5
03/03/2025  04:57:00     8.6599   10796.1   52828.5   78.4500   53920.4
03/03/2025  04:57:10     8.6599   10795.8   52828.6   78.4503   53920.4
03/03/2025  04:57:20     8.6579   10796.0   52828.5   78.4501   53920.4
03/03/2025  04:57:30     8.6559   10796.6   52828.4   78.4494   53920.4
03/03/2025  04:57:40     8.6531   10798.1   52828.1   78.4479   53920.3
03/03/2025  04:57:50     8.6542   10799.2   52828.1   78.4467   53920.6
03/03/2025  04:58:00     8.6523   10799.0   52828.0   78.4468   53920.5
03/03/2025  04:58:10     8.6505   10797.8   52827.7   78.4480   53920.0
03/03/2025  04:58:20     8.6514   10796.3   52827.4   78.4496   53919.4
03/03/2025  04:58:30     8.6541   10795.4   52827.5   78.4505   53919.3
03/03/2025  04:58:40     8.6542   10795.3   52827.4   78.4506   53919.1
03/03/2025  04:58:50     8.6547   10796.2   52827.1   78.4496   53919.0
03/03/2025  04:59:00     8.6577   10797.7   52826.8   78.4480   53919.0
03/03/2025  04:59:10     8.6582   10798.9   52826.7   78.4467   53919.1
03/03/2025  04:59:20     8.6606   10799.9   52826.3   78.4456   53919.0
03/03/2025  04:59:30     8.6612   10800.2   52826.2   78.4452   53918.9
03/03/2025  04:59:40     8.6625   10799.9   52826.0   78.4455   53918.6
03/03/2025  04:59:50     8.6639   10799.7   52825.7   78.4456   53918.4
03/03/2025  05:00:00     8.6625   10800.2   52825.7   78.4451   53918.4
03/03/2025  05:00:10     8.6630   10800.8   52825.6   78.4445   53918.5
03/03/2025  05:00:20     8.6610   10801.4   52825.4   78.4438   53918.4
03/03/2025  05:00:30     8.6589   10802.3   52825.4   78.4429   53918.5
03/03/2025  05:00:40     8.6589   10802.6   52825.3   78.4425   53918.5
03/03/2025  05:00:50     8.6607   10803.4   52825.5   78.4417   53918.9
03/03/2025  05:01:00     8.6580   10804.1   52825.5   78.4410   53919.0
03/03/2025  05:01:10     8.6554   10804.6   52825.2   78.4405   53918.9
03/03/2025  05:01:20     8.6548   10804.0   52825.2   78.4411   53918.8
